vin	V(vout)
Step Information: Run=1  (Run: 1/500)
4.149999999999993e+000	1.347942e+000
4.199999999999993e+000	1.364183e+000
4.249999999999993e+000	1.380423e+000
4.299999999999993e+000	1.396663e+000
4.349999999999993e+000	1.412904e+000
4.399999999999992e+000	1.429144e+000
4.449999999999992e+000	1.445384e+000
4.499999999999992e+000	1.461624e+000
4.549999999999992e+000	1.477865e+000
4.599999999999992e+000	1.494105e+000
4.649999999999992e+000	1.510345e+000
4.699999999999991e+000	1.526585e+000
4.749999999999991e+000	1.542826e+000
4.799999999999991e+000	1.559066e+000
4.849999999999991e+000	1.575306e+000
4.899999999999991e+000	1.591547e+000
4.949999999999990e+000	1.607787e+000
5.000000000000000e+000	1.624027e+000
Step Information: Run=291  (Run: 291/500)
0.000000000000000e+000	0.000000e+000
5.000000000000000e-002	1.668118e-002
1.000000000000000e-001	3.336236e-002
1.500000000000000e-001	5.004353e-002
2.000000000000000e-001	6.672471e-002
2.500000000000000e-001	8.340589e-002
3.000000000000000e-001	1.000871e-001
3.500000000000000e-001	1.167682e-001
4.000000000000000e-001	1.334494e-001
4.500000000000000e-001	1.501306e-001
4.999999999999999e-001	1.668118e-001
5.499999999999999e-001	1.834930e-001
6.000000000000000e-001	2.001741e-001
6.500000000000000e-001	2.168553e-001
7.000000000000001e-001	2.335365e-001
7.500000000000001e-001	2.502177e-001
8.000000000000002e-001	2.668988e-001
8.500000000000002e-001	2.835800e-001
9.000000000000002e-001	3.002612e-001
9.500000000000003e-001	3.169424e-001
1.000000000000000e+000	3.336236e-001
1.050000000000000e+000	3.503048e-001
1.100000000000000e+000	3.669859e-001
1.150000000000000e+000	3.836671e-001
1.200000000000000e+000	4.003483e-001
1.250000000000000e+000	4.170295e-001
1.300000000000001e+000	4.337106e-001
1.350000000000001e+000	4.503918e-001
1.400000000000001e+000	4.670730e-001
1.450000000000001e+000	4.837542e-001
1.500000000000001e+000	5.004354e-001
1.550000000000001e+000	5.171165e-001
1.600000000000001e+000	5.337977e-001
1.650000000000001e+000	5.504789e-001
1.700000000000001e+000	5.671601e-001
1.750000000000001e+000	5.838413e-001
1.800000000000001e+000	6.005224e-001
1.850000000000001e+000	6.172036e-001
1.900000000000001e+000	6.338848e-001
1.950000000000001e+000	6.505660e-001
2.000000000000001e+000	6.672471e-001
2.050000000000001e+000	6.839283e-001
2.100000000000001e+000	7.006095e-001
2.150000000000000e+000	7.172906e-001
2.200000000000000e+000	7.339718e-001
2.250000000000000e+000	7.506530e-001
2.300000000000000e+000	7.673342e-001
2.350000000000000e+000	7.840154e-001
2.400000000000000e+000	8.006966e-001
2.449999999999999e+000	8.173777e-001
2.499999999999999e+000	8.340589e-001
2.549999999999999e+000	8.507401e-001
2.599999999999999e+000	8.674213e-001
2.649999999999999e+000	8.841025e-001
2.699999999999998e+000	9.007837e-001
2.749999999999998e+000	9.174648e-001
2.799999999999998e+000	9.341460e-001
2.849999999999998e+000	9.508272e-001
2.899999999999998e+000	9.675083e-001
2.949999999999998e+000	9.841895e-001
2.999999999999997e+000	1.000871e+000
3.049999999999997e+000	1.017552e+000
3.099999999999997e+000	1.034233e+000
3.149999999999997e+000	1.050914e+000
3.199999999999997e+000	1.067595e+000
3.249999999999996e+000	1.084277e+000
3.299999999999996e+000	1.100958e+000
3.349999999999996e+000	1.117639e+000
3.399999999999996e+000	1.134320e+000
3.449999999999996e+000	1.151001e+000
3.499999999999996e+000	1.167683e+000
3.549999999999995e+000	1.184364e+000
3.599999999999995e+000	1.201045e+000
3.649999999999995e+000	1.217726e+000
3.699999999999995e+000	1.234407e+000
3.749999999999995e+000	1.251088e+000
3.799999999999995e+000	1.267770e+000
3.849999999999994e+000	1.284451e+000
3.899999999999994e+000	1.301132e+000
3.949999999999994e+000	1.317813e+000
3.999999999999994e+000	1.334494e+000
4.049999999999994e+000	1.351175e+000
4.099999999999993e+000	1.367857e+000
4.149999999999993e+000	1.384538e+000
4.199999999999993e+000	1.401219e+000
4.249999999999993e+000	1.417900e+000
4.299999999999993e+000	1.434581e+000
4.349999999999993e+000	1.451262e+000
4.399999999999992e+000	1.467944e+000
4.449999999999992e+000	1.484625e+000
4.499999999999992e+000	1.501306e+000
4.549999999999992e+000	1.517987e+000
4.599999999999992e+000	1.534668e+000
4.649999999999992e+000	1.551350e+000
4.699999999999991e+000	1.568031e+000
4.749999999999991e+000	1.584712e+000
4.799999999999991e+000	1.601393e+000
4.849999999999991e+000	1.618074e+000
4.899999999999991e+000	1.634755e+000
4.949999999999990e+000	1.651437e+000
5.000000000000000e+000	1.668118e+000
Step Information: Run=292  (Run: 292/500)
0.000000000000000e+000	0.000000e+000
5.000000000000000e-002	1.725286e-002
1.000000000000000e-001	3.450572e-002
1.500000000000000e-001	5.175859e-002
2.000000000000000e-001	6.901145e-002
2.500000000000000e-001	8.626431e-002
3.000000000000000e-001	1.035172e-001
3.500000000000000e-001	1.207700e-001
4.000000000000000e-001	1.380229e-001
4.500000000000000e-001	1.552758e-001
4.999999999999999e-001	1.725286e-001
5.499999999999999e-001	1.897815e-001
6.000000000000000e-001	2.070343e-001
6.500000000000000e-001	2.242872e-001
7.000000000000001e-001	2.415401e-001
7.500000000000001e-001	2.587929e-001
8.000000000000002e-001	2.760458e-001
8.500000000000002e-001	2.932987e-001
9.000000000000002e-001	3.105515e-001
9.500000000000003e-001	3.278044e-001
1.000000000000000e+000	3.450572e-001
1.050000000000000e+000	3.623101e-001
1.100000000000000e+000	3.795630e-001
1.150000000000000e+000	3.968158e-001
1.200000000000000e+000	4.140687e-001
1.250000000000000e+000	4.313216e-001
1.300000000000001e+000	4.485744e-001
1.350000000000001e+000	4.658273e-001
1.400000000000001e+000	4.830801e-001
1.450000000000001e+000	5.003330e-001
1.500000000000001e+000	5.175859e-001
1.550000000000001e+000	5.348387e-001
1.600000000000001e+000	5.520916e-001
1.650000000000001e+000	5.693445e-001
1.700000000000001e+000	5.865973e-001
1.750000000000001e+000	6.038502e-001
1.800000000000001e+000	6.211030e-001
1.850000000000001e+000	6.383559e-001
1.900000000000001e+000	6.556088e-001
1.950000000000001e+000	6.728616e-001
2.000000000000001e+000	6.901145e-001
2.050000000000001e+000	7.073674e-001
2.100000000000001e+000	7.246202e-001
2.150000000000000e+000	7.418731e-001
2.200000000000000e+000	7.591259e-001
2.250000000000000e+000	7.763788e-001
2.300000000000000e+000	7.936317e-001
2.350000000000000e+000	8.108845e-001
2.400000000000000e+000	8.281374e-001
2.449999999999999e+000	8.453903e-001
2.499999999999999e+000	8.626431e-001
2.549999999999999e+000	8.798960e-001
2.599999999999999e+000	8.971488e-001
2.649999999999999e+000	9.144017e-001
2.699999999999998e+000	9.316546e-001
2.749999999999998e+000	9.489074e-001
2.799999999999998e+000	9.661603e-001
2.849999999999998e+000	9.834132e-001
2.899999999999998e+000	1.000666e+000
2.949999999999998e+000	1.017919e+000
2.999999999999997e+000	1.035172e+000
3.049999999999997e+000	1.052425e+000
3.099999999999997e+000	1.069677e+000
3.149999999999997e+000	1.086930e+000
3.199999999999997e+000	1.104183e+000
3.249999999999996e+000	1.121436e+000
3.299999999999996e+000	1.138689e+000
3.349999999999996e+000	1.155942e+000
3.399999999999996e+000	1.173195e+000
3.449999999999996e+000	1.190448e+000
3.499999999999996e+000	1.207700e+000
3.549999999999995e+000	1.224953e+000
3.599999999999995e+000	1.242206e+000
3.649999999999995e+000	1.259459e+000
3.699999999999995e+000	1.276712e+000
3.749999999999995e+000	1.293965e+000
3.799999999999995e+000	1.311218e+000
3.849999999999994e+000	1.328470e+000
3.899999999999994e+000	1.345723e+000
3.949999999999994e+000	1.362976e+000
3.999999999999994e+000	1.380229e+000
4.049999999999994e+000	1.397482e+000
4.099999999999993e+000	1.414735e+000
4.149999999999993e+000	1.431988e+000
4.199999999999993e+000	1.449240e+000
4.249999999999993e+000	1.466493e+000
4.299999999999993e+000	1.483746e+000
4.349999999999993e+000	1.500999e+000
4.399999999999992e+000	1.518252e+000
4.449999999999992e+000	1.535505e+000
4.499999999999992e+000	1.552758e+000
4.549999999999992e+000	1.570011e+000
4.599999999999992e+000	1.587263e+000
4.649999999999992e+000	1.604516e+000
4.699999999999991e+000	1.621769e+000
4.749999999999991e+000	1.639022e+000
4.799999999999991e+000	1.656275e+000
4.849999999999991e+000	1.673528e+000
4.899999999999991e+000	1.690781e+000
4.949999999999990e+000	1.708033e+000
5.000000000000000e+000	1.725286e+000
Step Information: Run=293  (Run: 293/500)
0.000000000000000e+000	0.000000e+000
5.000000000000000e-002	1.665767e-002
1.000000000000000e-001	3.331533e-002
1.500000000000000e-001	4.997300e-002
2.000000000000000e-001	6.663067e-002
2.500000000000000e-001	8.328834e-002
3.000000000000000e-001	9.994601e-002
3.500000000000000e-001	1.166037e-001
4.000000000000000e-001	1.332613e-001
4.500000000000000e-001	1.499190e-001
4.999999999999999e-001	1.665767e-001
5.499999999999999e-001	1.832343e-001
6.000000000000000e-001	1.998920e-001
6.500000000000000e-001	2.165497e-001
7.000000000000001e-001	2.332073e-001
7.500000000000001e-001	2.498650e-001
8.000000000000002e-001	2.665227e-001
8.500000000000002e-001	2.831804e-001
9.000000000000002e-001	2.998380e-001
9.500000000000003e-001	3.164957e-001
1.000000000000000e+000	3.331534e-001
1.050000000000000e+000	3.498110e-001
1.100000000000000e+000	3.664687e-001
1.150000000000000e+000	3.831263e-001
1.200000000000000e+000	3.997840e-001
1.250000000000000e+000	4.164417e-001
1.300000000000001e+000	4.330994e-001
1.350000000000001e+000	4.497570e-001
1.400000000000001e+000	4.664147e-001
1.450000000000001e+000	4.830724e-001
1.500000000000001e+000	4.997301e-001
1.550000000000001e+000	5.163877e-001
1.600000000000001e+000	5.330454e-001
1.650000000000001e+000	5.497031e-001
1.700000000000001e+000	5.663607e-001
1.750000000000001e+000	5.830184e-001
1.800000000000001e+000	5.996761e-001
1.850000000000001e+000	6.163337e-001
1.900000000000001e+000	6.329914e-001
1.950000000000001e+000	6.496490e-001
2.000000000000001e+000	6.663067e-001
2.050000000000001e+000	6.829644e-001
2.100000000000001e+000	6.996220e-001
2.150000000000000e+000	7.162797e-001
2.200000000000000e+000	7.329374e-001
2.250000000000000e+000	7.495950e-001
2.300000000000000e+000	7.662527e-001
2.350000000000000e+000	7.829104e-001
2.400000000000000e+000	7.995681e-001
2.449999999999999e+000	8.162257e-001
2.499999999999999e+000	8.328834e-001
2.549999999999999e+000	8.495411e-001
2.599999999999999e+000	8.661987e-001
2.649999999999999e+000	8.828564e-001
2.699999999999998e+000	8.995141e-001
2.749999999999998e+000	9.161717e-001
2.799999999999998e+000	9.328294e-001
2.849999999999998e+000	9.494871e-001
2.899999999999998e+000	9.661447e-001
2.949999999999998e+000	9.828024e-001
2.999999999999997e+000	9.994601e-001
3.049999999999997e+000	1.016118e+000
3.099999999999997e+000	1.032775e+000
3.149999999999997e+000	1.049433e+000
3.199999999999997e+000	1.066091e+000
3.249999999999996e+000	1.082748e+000
3.299999999999996e+000	1.099406e+000
3.349999999999996e+000	1.116064e+000
3.399999999999996e+000	1.132721e+000
3.449999999999996e+000	1.149379e+000
3.499999999999996e+000	1.166037e+000
3.549999999999995e+000	1.182694e+000
3.599999999999995e+000	1.199352e+000
3.649999999999995e+000	1.216010e+000
3.699999999999995e+000	1.232667e+000
3.749999999999995e+000	1.249325e+000
3.799999999999995e+000	1.265983e+000
3.849999999999994e+000	1.282640e+000
3.899999999999994e+000	1.299298e+000
3.949999999999994e+000	1.315956e+000
3.999999999999994e+000	1.332613e+000
4.049999999999994e+000	1.349271e+000
4.099999999999993e+000	1.365929e+000
4.149999999999993e+000	1.382586e+000
4.199999999999993e+000	1.399244e+000
4.249999999999993e+000	1.415902e+000
4.299999999999993e+000	1.432559e+000
4.349999999999993e+000	1.449217e+000
4.399999999999992e+000	1.465875e+000
4.449999999999992e+000	1.482533e+000
4.499999999999992e+000	1.499190e+000
4.549999999999992e+000	1.515848e+000
4.599999999999992e+000	1.532505e+000
4.649999999999992e+000	1.549163e+000
4.699999999999991e+000	1.565821e+000
4.749999999999991e+000	1.582478e+000
4.799999999999991e+000	1.599136e+000
4.849999999999991e+000	1.615794e+000
4.899999999999991e+000	1.632451e+000
4.949999999999990e+000	1.649109e+000
5.000000000000000e+000	1.665767e+000
Step Information: Run=294  (Run: 294/500)
0.000000000000000e+000	0.000000e+000
5.000000000000000e-002	1.644961e-002
1.000000000000000e-001	3.289922e-002
1.500000000000000e-001	4.934882e-002
2.000000000000000e-001	6.579843e-002
2.500000000000000e-001	8.224804e-002
3.000000000000000e-001	9.869765e-002
3.500000000000000e-001	1.151473e-001
4.000000000000000e-001	1.315969e-001
4.500000000000000e-001	1.480465e-001
4.999999999999999e-001	1.644961e-001
5.499999999999999e-001	1.809457e-001
6.000000000000000e-001	1.973953e-001
6.500000000000000e-001	2.138449e-001
7.000000000000001e-001	2.302945e-001
7.500000000000001e-001	2.467441e-001
8.000000000000002e-001	2.631937e-001
8.500000000000002e-001	2.796433e-001
9.000000000000002e-001	2.960929e-001
9.500000000000003e-001	3.125426e-001
1.000000000000000e+000	3.289922e-001
1.050000000000000e+000	3.454418e-001
1.100000000000000e+000	3.618914e-001
1.150000000000000e+000	3.783410e-001
1.200000000000000e+000	3.947906e-001
1.250000000000000e+000	4.112402e-001
1.300000000000001e+000	4.276898e-001
1.350000000000001e+000	4.441394e-001
1.400000000000001e+000	4.605890e-001
1.450000000000001e+000	4.770386e-001
1.500000000000001e+000	4.934882e-001
1.550000000000001e+000	5.099378e-001
1.600000000000001e+000	5.263875e-001
1.650000000000001e+000	5.428371e-001
1.700000000000001e+000	5.592867e-001
1.750000000000001e+000	5.757363e-001
1.800000000000001e+000	5.921859e-001
1.850000000000001e+000	6.086355e-001
1.900000000000001e+000	6.250851e-001
1.950000000000001e+000	6.415347e-001
2.000000000000001e+000	6.579843e-001
2.050000000000001e+000	6.744339e-001
2.100000000000001e+000	6.908835e-001
2.150000000000000e+000	7.073331e-001
2.200000000000000e+000	7.237827e-001
2.250000000000000e+000	7.402323e-001
2.300000000000000e+000	7.566820e-001
2.350000000000000e+000	7.731315e-001
2.400000000000000e+000	7.895812e-001
2.449999999999999e+000	8.060308e-001
2.499999999999999e+000	8.224804e-001
2.549999999999999e+000	8.389300e-001
2.599999999999999e+000	8.553796e-001
2.649999999999999e+000	8.718292e-001
2.699999999999998e+000	8.882788e-001
2.749999999999998e+000	9.047284e-001
2.799999999999998e+000	9.211780e-001
2.849999999999998e+000	9.376277e-001
2.899999999999998e+000	9.540772e-001
2.949999999999998e+000	9.705269e-001
2.999999999999997e+000	9.869764e-001
3.049999999999997e+000	1.003426e+000
3.099999999999997e+000	1.019876e+000
3.149999999999997e+000	1.036325e+000
3.199999999999997e+000	1.052775e+000
3.249999999999996e+000	1.069224e+000
3.299999999999996e+000	1.085674e+000
3.349999999999996e+000	1.102124e+000
3.399999999999996e+000	1.118573e+000
3.449999999999996e+000	1.135023e+000
3.499999999999996e+000	1.151473e+000
3.549999999999995e+000	1.167922e+000
3.599999999999995e+000	1.184372e+000
3.649999999999995e+000	1.200821e+000
3.699999999999995e+000	1.217271e+000
3.749999999999995e+000	1.233721e+000
3.799999999999995e+000	1.250170e+000
3.849999999999994e+000	1.266620e+000
3.899999999999994e+000	1.283069e+000
3.949999999999994e+000	1.299519e+000
3.999999999999994e+000	1.315969e+000
4.049999999999994e+000	1.332418e+000
4.099999999999993e+000	1.348868e+000
4.149999999999993e+000	1.365317e+000
4.199999999999993e+000	1.381767e+000
4.249999999999993e+000	1.398217e+000
4.299999999999993e+000	1.414666e+000
4.349999999999993e+000	1.431116e+000
4.399999999999992e+000	1.447565e+000
4.449999999999992e+000	1.464015e+000
4.499999999999992e+000	1.480465e+000
4.549999999999992e+000	1.496914e+000
4.599999999999992e+000	1.513364e+000
4.649999999999992e+000	1.529814e+000
4.699999999999991e+000	1.546263e+000
4.749999999999991e+000	1.562713e+000
4.799999999999991e+000	1.579162e+000
4.849999999999991e+000	1.595612e+000
4.899999999999991e+000	1.612062e+000
4.949999999999990e+000	1.628511e+000
5.000000000000000e+000	1.644961e+000
Step Information: Run=295  (Run: 295/500)
0.000000000000000e+000	0.000000e+000
5.000000000000000e-002	1.717971e-002
1.000000000000000e-001	3.435942e-002
1.500000000000000e-001	5.153913e-002
2.000000000000000e-001	6.871884e-002
2.500000000000000e-001	8.589854e-002
3.000000000000000e-001	1.030783e-001
3.500000000000000e-001	1.202580e-001
4.000000000000000e-001	1.374377e-001
4.500000000000000e-001	1.546174e-001
4.999999999999999e-001	1.717971e-001
5.499999999999999e-001	1.889768e-001
6.000000000000000e-001	2.061565e-001
6.500000000000000e-001	2.233362e-001
7.000000000000001e-001	2.405159e-001
7.500000000000001e-001	2.576956e-001
8.000000000000002e-001	2.748753e-001
8.500000000000002e-001	2.920550e-001
9.000000000000002e-001	3.092347e-001
9.500000000000003e-001	3.264145e-001
1.000000000000000e+000	3.435942e-001
1.050000000000000e+000	3.607739e-001
1.100000000000000e+000	3.779536e-001
1.150000000000000e+000	3.951333e-001
1.200000000000000e+000	4.123130e-001
1.250000000000000e+000	4.294927e-001
1.300000000000001e+000	4.466724e-001
1.350000000000001e+000	4.638521e-001
1.400000000000001e+000	4.810318e-001
1.450000000000001e+000	4.982115e-001
1.500000000000001e+000	5.153912e-001
1.550000000000001e+000	5.325710e-001
1.600000000000001e+000	5.497507e-001
1.650000000000001e+000	5.669304e-001
1.700000000000001e+000	5.841101e-001
1.750000000000001e+000	6.012898e-001
1.800000000000001e+000	6.184695e-001
1.850000000000001e+000	6.356492e-001
1.900000000000001e+000	6.528289e-001
1.950000000000001e+000	6.700086e-001
2.000000000000001e+000	6.871883e-001
2.050000000000001e+000	7.043681e-001
2.100000000000001e+000	7.215477e-001
2.150000000000000e+000	7.387275e-001
2.200000000000000e+000	7.559072e-001
2.250000000000000e+000	7.730869e-001
2.300000000000000e+000	7.902666e-001
2.350000000000000e+000	8.074463e-001
2.400000000000000e+000	8.246260e-001
2.449999999999999e+000	8.418057e-001
2.499999999999999e+000	8.589854e-001
2.549999999999999e+000	8.761652e-001
2.599999999999999e+000	8.933448e-001
2.649999999999999e+000	9.105245e-001
2.699999999999998e+000	9.277043e-001
2.749999999999998e+000	9.448839e-001
2.799999999999998e+000	9.620637e-001
2.849999999999998e+000	9.792434e-001
2.899999999999998e+000	9.964231e-001
2.949999999999998e+000	1.013603e+000
2.999999999999997e+000	1.030782e+000
3.049999999999997e+000	1.047962e+000
3.099999999999997e+000	1.065142e+000
3.149999999999997e+000	1.082322e+000
3.199999999999997e+000	1.099501e+000
3.249999999999996e+000	1.116681e+000
3.299999999999996e+000	1.133861e+000
3.349999999999996e+000	1.151040e+000
3.399999999999996e+000	1.168220e+000
3.449999999999996e+000	1.185400e+000
3.499999999999996e+000	1.202580e+000
3.549999999999995e+000	1.219759e+000
3.599999999999995e+000	1.236939e+000
3.649999999999995e+000	1.254119e+000
3.699999999999995e+000	1.271298e+000
3.749999999999995e+000	1.288478e+000
3.799999999999995e+000	1.305658e+000
3.849999999999994e+000	1.322838e+000
3.899999999999994e+000	1.340017e+000
3.949999999999994e+000	1.357197e+000
3.999999999999994e+000	1.374377e+000
4.049999999999994e+000	1.391556e+000
4.099999999999993e+000	1.408736e+000
4.149999999999993e+000	1.425916e+000
4.199999999999993e+000	1.443095e+000
4.249999999999993e+000	1.460275e+000
4.299999999999993e+000	1.477455e+000
4.349999999999993e+000	1.494635e+000
4.399999999999992e+000	1.511814e+000
4.449999999999992e+000	1.528994e+000
4.499999999999992e+000	1.546174e+000
4.549999999999992e+000	1.563353e+000
4.599999999999992e+000	1.580533e+000
4.649999999999992e+000	1.597713e+000
4.699999999999991e+000	1.614893e+000
4.749999999999991e+000	1.632072e+000
4.799999999999991e+000	1.649252e+000
4.849999999999991e+000	1.666432e+000
4.899999999999991e+000	1.683611e+000
4.949999999999990e+000	1.700791e+000
5.000000000000000e+000	1.717971e+000
Step Information: Run=296  (Run: 296/500)
0.000000000000000e+000	0.000000e+000
5.000000000000000e-002	1.656055e-002
1.000000000000000e-001	3.312110e-002
1.500000000000000e-001	4.968165e-002
2.000000000000000e-001	6.624220e-002
2.500000000000000e-001	8.280275e-002
3.000000000000000e-001	9.936330e-002
3.500000000000000e-001	1.159239e-001
4.000000000000000e-001	1.324844e-001
4.500000000000000e-001	1.490450e-001
4.999999999999999e-001	1.656055e-001
5.499999999999999e-001	1.821661e-001
6.000000000000000e-001	1.987266e-001
6.500000000000000e-001	2.152872e-001
7.000000000000001e-001	2.318477e-001
7.500000000000001e-001	2.484083e-001
8.000000000000002e-001	2.649688e-001
8.500000000000002e-001	2.815294e-001
9.000000000000002e-001	2.980899e-001
9.500000000000003e-001	3.146505e-001
1.000000000000000e+000	3.312110e-001
1.050000000000000e+000	3.477716e-001
1.100000000000000e+000	3.643321e-001
1.150000000000000e+000	3.808927e-001
1.200000000000000e+000	3.974532e-001
1.250000000000000e+000	4.140138e-001
1.300000000000001e+000	4.305743e-001
1.350000000000001e+000	4.471349e-001
1.400000000000001e+000	4.636954e-001
1.450000000000001e+000	4.802560e-001
1.500000000000001e+000	4.968165e-001
1.550000000000001e+000	5.133771e-001
1.600000000000001e+000	5.299376e-001
1.650000000000001e+000	5.464982e-001
1.700000000000001e+000	5.630587e-001
1.750000000000001e+000	5.796193e-001
1.800000000000001e+000	5.961798e-001
1.850000000000001e+000	6.127404e-001
1.900000000000001e+000	6.293010e-001
1.950000000000001e+000	6.458614e-001
2.000000000000001e+000	6.624220e-001
2.050000000000001e+000	6.789826e-001
2.100000000000001e+000	6.955431e-001
2.150000000000000e+000	7.121037e-001
2.200000000000000e+000	7.286642e-001
2.250000000000000e+000	7.452248e-001
2.300000000000000e+000	7.617853e-001
2.350000000000000e+000	7.783459e-001
2.400000000000000e+000	7.949064e-001
2.449999999999999e+000	8.114670e-001
2.499999999999999e+000	8.280275e-001
2.549999999999999e+000	8.445881e-001
2.599999999999999e+000	8.611487e-001
2.649999999999999e+000	8.777092e-001
2.699999999999998e+000	8.942698e-001
2.749999999999998e+000	9.108303e-001
2.799999999999998e+000	9.273908e-001
2.849999999999998e+000	9.439514e-001
2.899999999999998e+000	9.605119e-001
2.949999999999998e+000	9.770725e-001
2.999999999999997e+000	9.936330e-001
3.049999999999997e+000	1.010194e+000
3.099999999999997e+000	1.026754e+000
3.149999999999997e+000	1.043315e+000
3.199999999999997e+000	1.059875e+000
3.249999999999996e+000	1.076436e+000
3.299999999999996e+000	1.092996e+000
3.349999999999996e+000	1.109557e+000
3.399999999999996e+000	1.126117e+000
3.449999999999996e+000	1.142678e+000
3.499999999999996e+000	1.159239e+000
3.549999999999995e+000	1.175799e+000
3.599999999999995e+000	1.192360e+000
3.649999999999995e+000	1.208920e+000
3.699999999999995e+000	1.225481e+000
3.749999999999995e+000	1.242041e+000
3.799999999999995e+000	1.258602e+000
3.849999999999994e+000	1.275162e+000
3.899999999999994e+000	1.291723e+000
3.949999999999994e+000	1.308283e+000
3.999999999999994e+000	1.324844e+000
4.049999999999994e+000	1.341405e+000
4.099999999999993e+000	1.357965e+000
4.149999999999993e+000	1.374526e+000
4.199999999999993e+000	1.391086e+000
4.249999999999993e+000	1.407647e+000
4.299999999999993e+000	1.424207e+000
4.349999999999993e+000	1.440768e+000
4.399999999999992e+000	1.457328e+000
4.449999999999992e+000	1.473889e+000
4.499999999999992e+000	1.490450e+000
4.549999999999992e+000	1.507010e+000
4.599999999999992e+000	1.523571e+000
4.649999999999992e+000	1.540131e+000
4.699999999999991e+000	1.556692e+000
4.749999999999991e+000	1.573252e+000
4.799999999999991e+000	1.589813e+000
4.849999999999991e+000	1.606373e+000
4.899999999999991e+000	1.622934e+000
4.949999999999990e+000	1.639495e+000
5.000000000000000e+000	1.656055e+000
Step Information: Run=297  (Run: 297/500)
0.000000000000000e+000	0.000000e+000
5.000000000000000e-002	1.641089e-002
1.000000000000000e-001	3.282179e-002
1.500000000000000e-001	4.923268e-002
2.000000000000000e-001	6.564357e-002
2.500000000000000e-001	8.205447e-002
3.000000000000000e-001	9.846536e-002
3.500000000000000e-001	1.148763e-001
4.000000000000000e-001	1.312871e-001
4.500000000000000e-001	1.476980e-001
4.999999999999999e-001	1.641089e-001
5.499999999999999e-001	1.805198e-001
6.000000000000000e-001	1.969307e-001
6.500000000000000e-001	2.133416e-001
7.000000000000001e-001	2.297525e-001
7.500000000000001e-001	2.461634e-001
8.000000000000002e-001	2.625743e-001
8.500000000000002e-001	2.789852e-001
9.000000000000002e-001	2.953961e-001
9.500000000000003e-001	3.118070e-001
1.000000000000000e+000	3.282179e-001
1.050000000000000e+000	3.446288e-001
1.100000000000000e+000	3.610396e-001
1.150000000000000e+000	3.774506e-001
1.200000000000000e+000	3.938614e-001
1.250000000000000e+000	4.102723e-001
1.300000000000001e+000	4.266832e-001
1.350000000000001e+000	4.430941e-001
1.400000000000001e+000	4.595050e-001
1.450000000000001e+000	4.759159e-001
1.500000000000001e+000	4.923268e-001
1.550000000000001e+000	5.087377e-001
1.600000000000001e+000	5.251486e-001
1.650000000000001e+000	5.415595e-001
1.700000000000001e+000	5.579703e-001
1.750000000000001e+000	5.743813e-001
1.800000000000001e+000	5.907922e-001
1.850000000000001e+000	6.072031e-001
1.900000000000001e+000	6.236140e-001
1.950000000000001e+000	6.400248e-001
2.000000000000001e+000	6.564357e-001
2.050000000000001e+000	6.728466e-001
2.100000000000001e+000	6.892575e-001
2.150000000000000e+000	7.056684e-001
2.200000000000000e+000	7.220793e-001
2.250000000000000e+000	7.384902e-001
2.300000000000000e+000	7.549011e-001
2.350000000000000e+000	7.713120e-001
2.400000000000000e+000	7.877229e-001
2.449999999999999e+000	8.041338e-001
2.499999999999999e+000	8.205447e-001
2.549999999999999e+000	8.369555e-001
2.599999999999999e+000	8.533664e-001
2.649999999999999e+000	8.697773e-001
2.699999999999998e+000	8.861882e-001
2.749999999999998e+000	9.025992e-001
2.799999999999998e+000	9.190100e-001
2.849999999999998e+000	9.354209e-001
2.899999999999998e+000	9.518318e-001
2.949999999999998e+000	9.682427e-001
2.999999999999997e+000	9.846536e-001
3.049999999999997e+000	1.001065e+000
3.099999999999997e+000	1.017475e+000
3.149999999999997e+000	1.033886e+000
3.199999999999997e+000	1.050297e+000
3.249999999999996e+000	1.066708e+000
3.299999999999996e+000	1.083119e+000
3.349999999999996e+000	1.099530e+000
3.399999999999996e+000	1.115941e+000
3.449999999999996e+000	1.132352e+000
3.499999999999996e+000	1.148763e+000
3.549999999999995e+000	1.165173e+000
3.599999999999995e+000	1.181584e+000
3.649999999999995e+000	1.197995e+000
3.699999999999995e+000	1.214406e+000
3.749999999999995e+000	1.230817e+000
3.799999999999995e+000	1.247228e+000
3.849999999999994e+000	1.263639e+000
3.899999999999994e+000	1.280050e+000
3.949999999999994e+000	1.296461e+000
3.999999999999994e+000	1.312871e+000
4.049999999999994e+000	1.329282e+000
4.099999999999993e+000	1.345693e+000
4.149999999999993e+000	1.362104e+000
4.199999999999993e+000	1.378515e+000
4.249999999999993e+000	1.394926e+000
4.299999999999993e+000	1.411337e+000
4.349999999999993e+000	1.427748e+000
4.399999999999992e+000	1.444159e+000
4.449999999999992e+000	1.460570e+000
4.499999999999992e+000	1.476980e+000
4.549999999999992e+000	1.493391e+000
4.599999999999992e+000	1.509802e+000
4.649999999999992e+000	1.526213e+000
4.699999999999991e+000	1.542624e+000
4.749999999999991e+000	1.559035e+000
4.799999999999991e+000	1.575446e+000
4.849999999999991e+000	1.591857e+000
4.899999999999991e+000	1.608268e+000
4.949999999999990e+000	1.624678e+000
5.000000000000000e+000	1.641089e+000
Step Information: Run=298  (Run: 298/500)
0.000000000000000e+000	0.000000e+000
